LineId,Level,Content,EventId,EventTemplate,ParameterList,BlockId
2,[DEBUG],BLOCK* removeStoredBlock: block123 removed from caching related lists on node datanode01,60ba15c3,BLOCK* removeStoredBlock: block<*> removed from caching related lists on node datanode<*>,"['123', '01']",5b8b437f_2
3,[INFO],"Safe mode is off, no operation performed",939bf53c,"Safe mode is off, no operation performed",[],5b8b437f_2
4,[DEBUG],Block is complete and safe mode check initiated,d3658f2c,Block is complete and safe mode check initiated,[],5b8b437f_2
5,[INFO],Block is not complete or safe mode conditions not met,c1f6c64d,Block is not complete or safe mode conditions not met,[],5b8b437f_2
1,[DEBUG],Invalidate corrupt replicas error in deleting bad block blk_12345 on datanode01,ca4b4796,Invalidate corrupt replicas error in deleting bad block blk_<*> on datanode<*>,"['12345', '01']",98efcc52_1
1,[DEBUG],Block blk_12345 is added to pool-01 (size=128MB),4d9e62ba,Block blk_<*> is added to pool-<*> (size=<*>MB),"['12345', '01', '128']",675fdd79_1
2,[WARN],Block blk_12345 moved to storageType SSD on node datanode01,ef32fa19,Block blk_<*> moved to storageType SSD on node datanode<*>,"['12345', '01']",675fdd79_1
3,[DEBUG],Redundant addStoredBlock request received for blk_12345 on node datanode01 size 128MB,5511581d,Redundant addStoredBlock request received for blk_<*> on node datanode<*> size <*>MB,"['12345', '01', '128']",675fdd79_1
4,[WARN],Inconsistent number of corrupt replicas for blk_12345. blockMap has 3 but corrupt replicas map has 2,53fae65a,Inconsistent number of corrupt replicas for blk_<*>. blockMap has <*> but corrupt replicas map has <*>,"['12345', '3', '2']",675fdd79_1
5,[DEBUG],InvalidateCorruptReplicas error in deleting bad block blk_12345 on datanode01,97819f1f,InvalidateCorruptReplicas error in deleting bad block blk_<*> on datanode<*>,"['12345', '01']",675fdd79_1
1,[DEBUG],Block completeness check,c6a72255,Block completeness check,[],675fdd79_2
2,[INFO],Reconstruction removal triggered,4efbc0ab,Reconstruction removal triggered,[],675fdd79_2
1,[INFO],Fetched 128MB block from namenode01,39521d5a,Fetched <*>MB block from namenode<*>,"['128', '01']",23dfab4e_1
2,[ERROR],Access denied to path /user/test,658cc3ae,Access denied to path <*>,['/user/test'],23dfab4e_1
1,[DEBUG],"BLOCK* addToInvalidates: BlockInfo{blockId=12345, size=128MB} [datanode01, datanode02]",6e980389,"BLOCK* addToInvalidates: BlockInfo{blockId=<*>, size=<*>MB} <*>","['12345', '128', '[datanode01, datanode02]']",2f60b247_1
2,[DEBUG],"BLOCK* InvalidateBlocks: add BlockInfo{blockId=12345, size=128MB} to datanode01",57c6888d,"BLOCK* InvalidateBlocks: add BlockInfo{blockId=<*>, size=<*>MB} to datanode<*>","['12345', '128', '01']",2f60b247_1
1,[INFO],Corrupt replicas map updated,c4e8c681,Corrupt replicas map updated,[],0dc59f9c_1
2,[INFO],Block statistics incremented,685af743,Block statistics incremented,[],0dc59f9c_1
3,[DEBUG],Block state change logged,375b51b9,Block state change logged,[],0dc59f9c_1
1,[DEBUG],BLOCK markBlockAsCorrupt: block_123 cannot be marked as corrupt as it does not belong to any file,29953aa3,BLOCK markBlockAsCorrupt: block_<*> cannot be marked as corrupt as it does not belong to any file,['123'],e262ffb3_1
2,[DEBUG],"BLOCK* addToInvalidates: block_123 [datanode1, datanode2]",8caaef68,BLOCK* addToInvalidates: block_<*> <*>,"['123 [datanode1, datanode2]']",e262ffb3_1
3,[DEBUG],BLOCK* InvalidateBlocks: add block_123 to datanode1,cd0d2e73,BLOCK* InvalidateBlocks: add block_<*> to datanode<*>,"['123', '1']",e262ffb3_1
4,[DEBUG],BLOCK NameSystem.addToCorruptReplicasMap: block_123 added as corrupt on datanode1 by 192.168.1.1 Reason: Corruption detected,97a824d6,BLOCK NameSystem.addToCorruptReplicasMap: block_<*> added as corrupt on datanode<*> by <*>.<*>.<*>.<*> Reason: Corruption detected,"['123', '1', '192', '168.1.1']",e262ffb3_1
5,[DEBUG],BLOCK* invalidateBlock: block_123 on datanode1,38016aa6,BLOCK* invalidateBlock: block_<*> on datanode<*>,"['123', '1']",e262ffb3_1
6,[DEBUG],BLOCK* invalidateBlocks: block_123 on datanode1 listed for deletion.,266d59d8,BLOCK* invalidateBlocks: block_<*> on datanode<*> listed for deletion.,"['123', '1']",e262ffb3_1
1,[DEBUG],Block completeness check,c6a72255,Block completeness check,[],e262ffb3_2
2,[INFO],Reconstruction update triggered,8b637409,Reconstruction <*> triggered,['update'],e262ffb3_2
3,[INFO],Reconstruction removal triggered,8b637409,Reconstruction <*> triggered,['removal'],e262ffb3_2
1,[DEBUG],Removing block block_123 from priority queue 1,29ae07ef,Removing block block_<*> from priority queue <*>,"['123', '1']",e262ffb3_3
2,[DEBUG],Removing block block_123 from priority queue 2,29ae07ef,Removing block block_<*> from priority queue <*>,"['123', '2']",e262ffb3_3
1,[DEBUG],Reported block blk_12345 on datanode01 size 128MB replicaState = FINALIZED,fbc3d936,Reported block blk_<*> on datanode<*> size <*>MB replicaState = FINALIZED,"['12345', '01', '128']",cb32ad64_1
2,[INFO],Collecting blocks not reported,3ffa18f5,Collecting blocks not reported,[],cb32ad64_1
3,[DEBUG],In memory blockUCState = UNDER_CONSTRUCTION,fe2dbd0d,In memory blockUCState = UNDER_CONSTRUCTION,[],cb32ad64_1
4,[DEBUG],BLOCK markBlockAsCorrupt: blk_12345 cannot be marked as corrupt as it does not belong to any file,a1bcd1de,BLOCK markBlockAsCorrupt: blk_<*> cannot be marked as corrupt as it does not belong to any file,['12345'],cb32ad64_1
5,[DEBUG],"BLOCK* addToInvalidates: blk_12345 [datanode01, datanode02]",ff4b1165,BLOCK* addToInvalidates: blk_<*> <*>,"['12345 [datanode01, datanode02]']",cb32ad64_1
6,[DEBUG],BLOCK* InvalidateBlocks: add blk_12345 to datanode01,3954c910,BLOCK* InvalidateBlocks: add blk_<*> to datanode<*>,"['12345', '01']",cb32ad64_1
7,[DEBUG],BLOCK NameSystem.addToCorruptReplicasMap: blk_12345 added as corrupt on datanode01 by 192.168.1.100 Replica lost during write,ecb815ce,BLOCK NameSystem.addToCorruptReplicasMap: blk_<*> added as corrupt on datanode<*> by <*>.<*>.<*>.<*> Replica lost during write,"['12345', '01', '192', '168.1.100']",cb32ad64_1
1,[INFO],Fetched 128MB block from namenode01,39521d5a,Fetched <*>MB block from namenode<*>,"['128', '01']",166c8990_1
2,[ERROR],Access denied to path /user/test,658cc3ae,Access denied to path <*>,['/user/test'],166c8990_1
1,[WARN],"Cannot find FsVolumeSpi to report bad block: /user/data, block",960e2654,"Cannot find FsVolumeSpi to report bad block: <*>, block",['/user/data'],44a0857e_1
1,[INFO],Fetched 128MB block from namenode01,39521d5a,Fetched <*>MB block from namenode<*>,"['128', '01']",5e556f95_1
2,[ERROR],Access denied to path /user/data,658cc3ae,Access denied to path <*>,['/user/data'],5e556f95_1
1,[INFO],Can’t send invalid block block-12345,f8b1d01b,Can’t send invalid block block-<*>,['12345'],dcde8ff6_1
2,[INFO],Error report sent to NameNode,98f618bb,Error report sent to NameNode,[],dcde8ff6_1
3,[WARN],"Cannot find FsVolumeSpi to report bad block: /data/volume1, block block-12345",7159e559,"Cannot find FsVolumeSpi to report bad block: <*><*>, block block-<*>","['/data/volume1', '12345']",dcde8ff6_1
1,[INFO],Can’t send invalid block block-12345,f8b1d01b,Can’t send invalid block block-<*>,['12345'],b9f75a67_1
2,[INFO],Error report sent to NameNode,98f618bb,Error report sent to NameNode,[],b9f75a67_1
3,[WARN],"Failed to transfer block block-12345, IOException occurred",2d8b4c9b,"Failed to transfer block block-<*>, IOException occurred",['12345'],b9f75a67_1
4,[WARN],"Cannot find FsVolumeSpi to report bad block: volume-01, block block-12345",ea69c175,"Cannot find FsVolumeSpi to report bad block: volume-<*>, block block-<*>","['01', '12345']",b9f75a67_1
5,[WARN],msg,6e2baaf3,msg,[],b9f75a67_1
